16830	20736361747465726564
16831	20696e6d61746573
16832	20626c656564696e67
16833	6576657279
16834	207175657565
16835	20547261696e
16836	2068696a
16837	206d656c6565
16838	706c65746564
16839	206469676974
16840	2067656d
16841	6f6666696369616c
16842	206c696674696e67
16843	d0b5
16844	52657175
16845	697475746573
16846	207061636b6167696e67
16847	20576f726b657273
16848	6872616e
16849	204c6562616e6f6e
16850	6f6c657363
16851	2070756e6973686564
16852	204a75616e
16853	206a616d
16854	20446f63756d656e74
16855	206d617070696e67
16856	696361746573
16857	20696e6576697461626c79
16858	2076616e696c6c61
16859	20546f6e
16860	2077617463686573
16861	206c656167756573
16862	20696e69746961746564
16863	646567726565
16864	706f7274696f6e
16865	20726563616c6c73
16866	207275696e
16867	206d656c74
16868	49414e
16869	2068656d
16870	457870
16871	2062616b696e67
16872	20436f6c6f6d62
16873	617469626c65
16874	20726164697573
16875	706c7567
16876	204946
16877	65746963616c6c79
16878	2066696374
16879	484552
16880	20546170
16881	6174696e756d
16882	20696e6b
16883	20636f68
16884	2057697a617264
16885	626f7468
16886	746578
16887	207370656e6473
16888	2043757272656e746c79
16889	20506974
16890	206e6575726f6e73
16891	69676e74
16892	2072616c6c
16893	206275736573
16894	6275696c64696e67
16895	2061646a7573746d656e7473
16896	206372696564
16897	69626c6963616c
16898	6174746564
16899	205a696f6e
16900	204d6174746572
16901	206d656469746174696f6e
16902	2044656e6e6973
16903	206f757273
16904	20546162
16905	2072616e6b696e6773
16906	6f7274616c
16907	20616476657273
16908	2073757272656e646572
16909	20476f62
16910	6369756d
16911	6f6d6173
16912	696d65746572
16913	206d756c7469706c61796572
16914	206865726f696e
16915	206f7074696d6973746963
16916	20696e64696361746f72
16917	2042726967
16918	2067726f63657279
16919	206170706c6963616e74
16920	20526f636b6574
16921	766964
16922	457863657074696f6e
16923	70656e74
16924	206f7267616e697a696e67
16925	20656e636f756e74657273
16926	20544f44
16927	206a6577656c
16928	53617665
16929	204368726973746965
16930	2068656174696e67
16931	206c617a79
16932	204350
16933	20636f7573696e
16934	436f6e666967
16935	20726567656e6572
16936	206e656172657374
16937	20616368696576696e67
16938	454e53
16939	7468726f77
16940	20526963686d6f6e64
16941	616e746c65
16942	32303032
16943	20616e74656e
16944	62697264
16945	313333
16946	206e617263
16947	7261696e74
16948	756e6e79
16949	2048697370616e6963
16950	6f75726e616d656e7473
16951	2070726f706865
16952	20546861696c616e64
16953	205469
16954	20696e6a656374696f6e
16955	20696e6865726974
16956	7261766973
16957	206d656469
16958	2077686f65766572
16959	204445425547
16960	4750
16961	20487564
16962	43617264
16963	70726f6d
16964	20706f72
16965	206f76657268656164
16966	4c6177
16967	2076696f6c617465
16968	20686561746564
16969	206465736372697074696f6e73
16970	20616368696576656d656e7473
16971	2042656572
16972	205175616e74
16973	576173
16974	20656967687468
16975	204976
16976	207370656369616c697a6564
16977	555044415445
16978	2044656c7461
16979	506f70
16980	4a756c
16981	2041736b
16982	6f706879
16983	206e6577736c657474657273
16984	20546f6f6c
16985	2067617264
16986	20436f6e6665646572
16987	20474d54
16988	204162626f7474
16989	20696d6d756e697479
16990	20564d
16991	49736c616d
16992	20696d706c69636974
16993	7764
16994	2031393434
16995	726176697479
16996	6f6d6574726963
16997	20737572766976696e67
16998	75726169
16999	20507269736f6e
17000	2072757374
17001	20536b65746368
17002	2062656573
17003	205468656f7279
17004	206d65726974
17005	546578
17006	63686174
17007	206d696d
17008	207061737465
17009	204b6f6368
17010	2069676e6f72616e6365
17011	2053686f6f74
17012	20626173656d656e74
17013	556e69746564
17014	204164766973
17015	686569676874
17016	20666f73746572
17017	2064657461696e
17018	696e666f726d6174696f6e
17019	206e657572616c
17020	273b
17021	2070726f766573
17022	616c6c657279
17023	20696e7669746174696f6e
17024	756d62657273
17025	20636174746c65
17026	2062696379636c65
17027	7a69
17028	20636f6e73756c74616e74
17029	2061706f6c6f6779
17030	205469676572
17031	20313233
17032	393939
17033	20696e646976696475616c6c79
17034	7274
17035	6967696f6e
17036	204272617a696c69616e
17037	2064697374757262
17038	20656e7472657072656e65757273
17039	20666f7265737473
17040	6365727074
17041	706c61746573
17042	70686572
17043	636c69707365
17044	2074776974746572
17045	206163696473
17046	6f67726170686963616c
17047	68756d
17048	2042616c64
17049	6966756c6c79
17050	20636f6d70696c6572
17051	204441
17052	20646f6e6f72
17053	617369
17054	2074726962616c
17055	6c617368
17056	20436f6e666967
17057	206170706c6963616e7473
17058	2073616c6172696573
17059	313335
17060	507574696e
17061	20466f637573
17062	697273
17063	206d6973636f6e64756374
17064	2048617a
17065	20656174656e
17066	4d6f62696c65
17067	4d75736c696d
17068	204d6172637573
17069	76696f6c
17070	206661766f7261626c65
17071	2073747562
17072	6164696e
17073	20486f62
17074	20666169746866756c
17075	20656c656374726f6e696373
17076	2076616375756d
17077	77616974
17078	6261636b6564
17079	65636f6e6f6d6963
17080	64697374
17081	2074656e757265
17082	2073696e63657265
17083	20546f676574686572
17084	2057617665
17085	2070726f6772657373696f6e
17086	2064656e79696e67
17087	206469737472657373
17088	627261736b61
17089	7468697264
17090	206d6978696e67
17091	20636f6c6f6e69616c
17092	20707269766174656c79
17093	20756e72657374
17094	617465726e697479
17095	207072656d69736573
17096	616e7469
17097	677265676174696f6e
17098	206c6963656e6365
17099	2048696e64
17100	2053616d75656c
17101	20636f6e76696e63696e67
17102	20416365
17103	2052757374
17104	204e6574616e79616875
17105	2068616e646c6573
17106	205061746368
17107	6f7269656e746564
17108	61686f
17109	20476f6e7a
17110	206861636b657273
17111	636c61696d6572
17112	20637573746f6d73
17113	204772616e
17114	6669676874657273
17115	206c7563
17116	206d616e75736372697074
17117	6172656e74686f6f64
17118	20646576696c
17119	2077617272696f7273
17120	206f6666656e64657273
17121	57696c6c69616d
17122	20686f6c6964617973
17123	206e696768746d617265
17124	206c65766572
17125	6966666572656e74
17126	53746174
17127	2065786869626974696f6e
17128	7075746564
17129	2050757265
17130	20616c706861
17131	20656e746875736961736d
17132	20526570726573656e74617469766573
17133	454152
17134	20547970
17135	207768656174
17136	20416c66
17137	20636f7272656374696f6e
17138	206576616e67656c
17139	415454
17140	4d697373
17141	20736f7570
17142	20696d706c696564
17143	706172616d
17144	2073657879
17145	204c7578
17146	2072657075626c6963
17147	7061746368
17148	61626c697368
17149	2069636f6e73
17150	2066617468657273
17151	20474554
17152	204361726962
17153	20726567756c61746564
17154	20436f68656e
17155	20426f626279
17156	206e6572
17157	2062656e74
17158	76656e746f7279
17159	20416c6f6e67
17160	20455354
17161	2057616c6c616365
17162	206d757264657273
17163	72697365
17164	6b656c6c
17165	20436f6d6d6f6e7765616c7468
17166	206e61737479
17167	657461
17168	204d4954
17169	2061646d696e69737465726564
17170	2067656e75696e656c79
17171	456469746f72
17172	6e69636b
17173	20687964726f
17174	2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a2a
17175	20426c65
17176	2066696e6573
17177	20676f726765
17178	61757369626c65
17179	7268
17180	206170706c65
17181	6d656e74696f6e6564
17182	20726f7065
17183	6f747970
17184	4852
17185	206469736170706f696e74696e67
17186	2063616765
17187	6e696b
17188	20646f75627473
17189	2046524545
17190	7072696e7473
17191	204d555354
17192	2076656e646f7273
17193	20496e7175
17194	206c69626572616c73
17195	20636f6e74726163746f72
17196	20757073696465
17197	6368696c6472656e
17198	20747269636b79
17199	20726567756c61746f7273
17200	63686172676564
17201	6c69746572
17202	202a2a2a
17203	20726562656c6c
17204	6c616e67
17205	206c6f63616c73
17206	2070687973696369616e73
17207	20686579
17208	61727365
17209	746d
17210	204c6578
17211	206265686176696f72616c
17212	7375636365737366756c
17213	4658
17214	20627269636b
17215	6f766963
17216	20636f6e666f726d
17217	20726576696577696e67
17218	20696e736967687473
17219	2062696f6c6f6779
17220	2052656d6f7665
17221	204578747261
17222	20636f6d6d697474696e67
17223	696e6475636564
17224	69676e7479
17225	69676d
17226	2061746f6d6963
17227	436f6d6d6f6e
17228	20454d
17229	2050657265
17230	204974656d73
17231	6568
17232	20707265736572766564
17233	20486f6f64
17234	20707269736f6e6572
17235	2062616e6b727570746379
17236	206772656e
17237	7573686573
17238	206578706c6f69746174696f6e
17239	207369676e617475726573
17240	2066696e616e
17241	5d2c22
17242	204d52
17243	206d6567
17244	72656d6c696e
17245	206d7573696369616e73
17246	2073656c656374696e67
17247	206578616d696e696e67
17248	494e4b
17249	6c61746564
17250	4869
17251	206172746963
17252	2070657473
17253	20696d70616972
17254	204d414e
17255	207461626c657473
17256	696e636c756465
17257	52616e6765
17258	2063617574
17259	206c6f6773
17260	206d6f756e74696e67
17261	20756e6177617265
17262	2064796e616d696373
17263	2050616c657374696e65
17264	2051756172746572
17265	20507572706c65
17266	206d61
17267	20496d706f7274
17268	20636f6c6c656374696f6e73
17269	63696174696f6e
17270	20737563636573736f72
17271	20636c6f6e65
17272	2061696d696e67
17273	20706f73736573736564
17274	20737469636b696e67
17275	207368616b696e67
17276	206c6f63617465
17277	20486f636b6579
17278	5475726e
17279	313730
17280	206669667465656e
17281	204861727269736f6e
17282	20636f6e74696e756f75736c79
17283	205443
17284	2056616c656e74
17285	20526573637565
17286	20627970617373
17287	616d6f756e74
17288	206d617374
17289	2070726f7465637473
17290	206172746973746963
17291	20736f6d6574696d65
17292	2073686f65
17293	2073686f75746564
17294	69666963616e74
17295	65746974697665
17296	205265676973746572
17297	204a696e
17298	20636f6e63656e747261746564
17299	6c696e67746f6e
17300	6f6e696573
17301	2067656e657261746f72
17302	7972696d
17303	2041726d656e
17304	20636c656172696e67
17305	69646f
17306	205457
17307	616c7068
17308	206c6164696573
17309	48617264
17310	206469616c6f67
17311	20696e70757473
17312	efbfbd
17313	20706f736573
17314	20736c6f7473
17315	205072656d69756d
17316	206c65616b73
17317	20626f73736573
17318	20313133
17319	636f75727365
17320	416363
17321	204e6577746f6e
17322	2041757374726961
17323	204d616765
17324	2074656163686573
17325	61626164
17326	207765617273
17327	2063796c
17328	206375727365
17329	2053616c6573
17330	2057696e6773
17331	20707379
17332	2067617073
17333	204963656c616e64
17334	2050696e746572657374
17335	206c616e646c6f7264
17336	20646566696e6974696f6e73
17337	204b6572
17338	2073756666696369656e746c79
17339	2050656e6365
17340	20417263686974656374
17341	2073757270617373
17342	20313134
17343	2073757065726865726f
17344	2044697365617365
17345	2070726965737473
17346	2043756c74757265
17347	20646566696e6974697665
17348	207365637265746c79
17349	2044616e6365
17350	696e7374616c6c
17351	6368696566
17352	204a657373696361
17353	576f756c64
17354	55706461746564
17355	206c6f636b6572
17356	204b6179
17357	206d656d6f7269616c
17358	efbfbd
17359	666174
17360	206469736775
17361	20666c61766f7273
17362	204261736562616c6c
17363	20526573697374616e6365
17364	206b69636b73
17365	20656e76
17366	207465656e6167657273
17367	4461726b
17368	20434152
17369	2068616c74
17370	204c47
17371	204761627269656c
17372	206665766572
17373	207361747572
17374	206d616c6c
17375	20616666696c69617465
17376	20536c656570
17377	205370656369666963
17378	2056656c
17379	206a6172
17380	20536163726564
17381	2045647761726473
17382	2041434c
17383	2072657461696e6564
17384	204769616e74
17385	206c696d69746174696f6e
17386	696e636573
17387	207265667573616c
17388	2054616c65
17389	204275746c6572
17390	206163636964656e7473
17391	20435353
17392	20696d706f72746564
17393	20436f7079
17394	ceb1
17395	455254
17396	7a656c
17397	206469766973696f6e73
17398	686f7473
17399	20416c62
17400	204453
17401	4c6f61646572
17402	57617368696e67746f6e
17403	6174697366
17404	204372656174697665
17405	5c2e
17406	204175746f6d
17407	726564696374
17408	207265636570746f72
17409	204361726c6f73
17410	4d6574686f64
17411	6f6b61
17412	206d616c6963696f7573
17413	207374657070696e67
17414	2c5b
17415	20446164
17416	2061747472616374696f6e
17417	2045666665637473
17418	20506972617465
17419	20436572
17420	20496e647573747279
17421	20527564
17422	2063686172746572
17423	2064696e696e67
17424	20696e7369737473
17425	20636f6e666967757265
17426	202823
17427	2053696d706c65
17428	205363726f6c6c
17429	555443
17430	313735
17431	204b6f6e
17432	206d61726b6574706c616365
17433	20efbfbd
17434	20726566726573
17435	206761746573
17436	6572726564
17437	20506f64
17438	20626568617665
17439	4672616e6b
17440	6e6f6465
17441	20656e646f72736564
17442	68657474
17443	6173697665
17444	20486f6d656c616e64
17445	207269646573
17446	204c65617665
17447	65726e657373
17448	20666c6f6f64696e67
17449	414650
17450	20726973656e
17451	20636f6e74696e75616c6c79
17452	20756e616e696d
17453	20436f6e7472616374
17454	20506173
17455	20677569646564
17456	204368696c65
17457	6264
17458	2073756363
17459	70746963
17460	20636f6d6d697474656573
17461	204c7574686572
17462	20416e796f6e65
17463	20736162
17464	313234
17465	20706978656c
17466	2042616b
17467	20546167
17468	2042656e6e657474
17469	456e746572
17470	736d616c6c
17471	20507265736964656e7469616c
17472	2070756c
17473	20636f6e7472616365
17474	61726368697665
17475	20636f617374616c
17476	204b696473
17477	313932
17478	e280b2
17479	69636b79
17480	494e47544f4e
17481	20776f6c66
17482	205374616c696e
17483	547572
17484	6964676574
17485	616d6173
17486	20556e6c657373
17487	2073706f6e736f72
17488	206d6f727068
17489	2043686f6f7365
17490	2072756e6e6572
17491	20756e62656c
17492	206d7564
17493	204d616e61
17494	20647562626564
17495	20676f6464
17496	7572657273
17497	77696e646f77
17498	2072656c696564
17499	2063656c6562726174696e67
17500	6f7363
17501	20313335
17502	206c6f626279696e67
17503	20696e636f6d706c657465
17504	207265737472696374696f6e
17505	20696e636170
17506	69747573
17507	206578706563746174696f6e
17508	2041706f6c6c6f
17509	20696e74656e73
17510	2073796e63
17511	4748
17512	206d616e6970756c6174696f6e
17513	4259
17514	207370656172
17515	2062726561737473
17516	20766f6c63616e
17517	696c6961
17518	4d6174657269616c
17519	20666f726d617473
17520	2042617374
17521	207061726c69616d656e74617279
17522	20736e616b65
17523	2073657276616e7473
17524	2054727564656175
17525	204772696d
17526	20417261626963
17527	20534350
17528	20426f7973
17529	73746174696f6e
17530	2070726f7370656374697665
17531	6f726465
17532	696e697469616c697a6564
17533	20626f726564
17534	41424c45
17535	206163636573736564
17536	2074617869
17537	205368656c6c
17538	616964656e
17539	7572736564
17540	696e61746573
17541	20496e737572616e6365
17542	2050657465
17543	53657074656d626572
17544	363530
17545	20616476656e7475726573
17546	20436f766572
17547	2074726962757465
17548	20736b65746368
17549	20656d706f776572
17550	20efbfbd
17551	20476c656e6e
17552	20446177
17553	3d5c22
17554	20506f6c6974696373
17555	20677569646573
17556	2064696f78696465
17557	20476f7265
17558	20427269676874
17559	20536965727261
17560	2076616c756564
17561	636f6e64
17562	20706f696e746572
17563	53656c656374
17564	207269736b79
17565	206162736f7262
17566	696d61676573
17567	2072656675736573
17568	20626f6e75736573
17569	5f5f5f
17570	2068696c6172
17571	204665617475726573
17572	323230
17573	20436f6c6c6563746f72
17574	466f6f74
17575	2031393634
17576	63756c7573
17577	206461776e
17578	20776f726b6f7574
17579	204c4f
17580	207068696c6f736f70686963616c
17581	2053616e6479
17582	20596f757468
17583	206c6961626c65
17584	4166
17585	626c7565
17586	206f7665727475726e
17587	6c6573736e657373
17588	2054726962756e65
17589	20496e67
17590	20666163746f72696573
17591	2063617463686573
17592	2070726f6e65
17593	206d6174726978
17594	206c6f67696e
17595	20696e616363
17596	206578657274
17597	737973
17598	206e6565646c65
17599	20517572
17600	206e6f746966696564
17601	6f756c646572
17602	7478
17603	2072656d696e6473
17604	207075626c697368657273
17605	206e6f7274
17606	20676974
17607	20666c696573
17608	20456d696c79
17609	20666c6f77696e67
17610	20416c69656e
17611	2053747261746567
17612	2068617264657374
17613	206d6f64696669636174696f6e
17614	415049
17615	204d59
17616	2063726173686573
17617	737461697273
17618	6e756d626572
17619	20757267696e67
17620	6368616e6e656c
17621	2046616c636f6e
17622	20696e6861626974616e7473
17623	2074657272696679696e67
17624	207574696c697a65
17625	2062616e6e6572
17626	2063696761726574746573
17627	2073656e736573
17628	20486f6c6d6573
17629	2070726163746974696f6e
17630	205068696c6c697073
17631	6f74746f
17632	20636f6d70696c65
17633	4d6f64656c
17634	204b6f
17635	205b5d
17636	416d65726963616e73
17637	205465726d73
17638	206d656469636174696f6e73
17639	20416e61
17640	2066756e64616d656e74616c6c79
17641	204e6f74696365
17642	207765616b6572
17643	2030303030
17644	206761726c6963
17645	206f7574627265616b
17646	2065636f6e6f6d697374
17647	204269727468
17648	206f62737461636c6573
17649	6172636572
17650	204f7274686f646f78
17651	20706c616365626f
17652	2043726577
17653	6173706265727279
17654	20416e67656c73
17655	20646973636861726765
17656	206465737472756374697665
17657	313137
17658	20526973696e67
17659	206461697279
17660	6c617465
17661	20636f6c6c6973696f6e
17662	20546967657273
17663	65616e6f72
17664	6f63756d656e746564
17665	20496e76616c6964
17666	20646f6e74
17667	204c69746572
17668	205661
17669	20687964726f67656e
17670	2076617269616e7473
17671	2042726f776e73
17672	2031393635
17673	20696e646967656e6f7573
17674	20747261646573
17675	2072656d61696e646572
17676	207377657074
17677	20496d70616374
17678	20726564697374
17679	20756e696e74
17680	6772616475617465
17681	e38395
17682	2057494c4c
17683	e381aeefbfbd
17684	20437269746963616c
17685	20666973686572
17686	20766963696f7573
17687	207265766572736564
17688	59656172
17689	20536f78
17690	2073686f6f74696e6773
17691	2066696c6d696e67
17692	20746f756368646f776e73
17693	6169726573
17694	6d656c
17695	206772616e64666174686572
17696	20616666656374696f6e
17697	696e676c65
17698	206f7665726c79
17699	4164646974696f6e616c
17700	2073757072656d65
17701	2047726164
17702	2073706f7274696e67
17703	206d65726379
17704	2042726f6f6b73
17705	6f756e7479
17706	20706572666f726d73
17707	2074696768746c79
17708	2064656d6f6e73
17709	206b696c6c696e6773
17710	2066616374696f6e
17711	204e6f7661
17712	61757473
17713	20756e646f75627465646c79
17714	6172696e
17715	20756e646572776179
17716	72616b
17717	206c6976
17718	20526567696f6e
17719	206272696566696e67
17720	73657273
17721	636c6f7564
17722	204d696b
17723	757370
17724	2070726564696374696f6e
17725	617a6f72
17726	20706f727461626c65
17727	2047616e64
17728	2070726573656e74696e67
17729	2031303830
17730	c2bb
17731	75736869
17732	20537061726b
17733	7468657265756d
17734	206a757374696669636174696f6e
17735	204e79
17736	20636f6e74726163746f7273
17737	6d696e6768616d
17738	205374796c65
17739	efbfbd
17740	204368726f6e69636c6573
17741	2050696374757265
17742	2070726f76696e67
17743	207769766573
17744	73657474
17745	206d6f6c6563756c6573
17746	204661697279
17747	20636f6e73697374696e67
17748	2070696572
17749	616c6f6e65
17750	696e6974696f6e
17751	206e75636c65
17752	6a736f6e
17753	20676f747461
17754	206d6f62696c
17755	2076657262616c
17756	617269756d
17757	206d6f6e756d656e74
17758	75636b6564
17759	20323536
17760	54656368
17761	6d696e656372616674
17762	20547261636b
17763	2074696c65
17764	20636f6d7061746962696c697479
17765	61736973
17766	2073616464
17767	20696e7374727563746564
17768	204d75656c6c6572
17769	206c657468616c
17770	20686f726d6f6e65
17771	206f72636865
17772	656c7365
17773	20736b656c6574
17774	20656e7465727461696e696e67
17775	206d696e696d697a65
17776	616761696e
17777	20756e646572676f
17778	20636f6e73747261696e7473
17779	20636967617265747465
17780	2049736c616d697374
17781	2074726176656c73
17782	2050616e7468657273
17783	6c696e6773
17784	43617265
17785	206c61777375697473
17786	75726173
17787	206372797374
17788	206c6f7765726564
17789	2061657269616c
17790	20636f6d62696e6174696f6e73
17791	206861756e
17792	20636861
17793	2076696e65
17794	207175616e746974696573
17795	206c696e6b696e67
17796	62616e6b
17797	20736f79
17798	42696c6c
17799	20416e67656c61
17800	20726563697069656e74
17801	2050726f74657374
17802	20736f636b6574
17803	20736f6c69646172697479
17804	20efbfbd
17805	6d696c6c
17806	20766172696573
17807	2050616b697374616e69
17808	447261676f6e
17809	20756e65
17810	20686f72697a6f6e
17811	c2a0c2a0c2a0c2a0c2a0c2a0c2a0c2a0
17812	2070726f76696e636573
17813	206672616e6b6c79
17814	20656e6163746564
17815	6e6f746573
17816	5b27
17817	20313932
17818	6f6372616379
17819	20656e646f7273656d656e74
17820	206f76657274696d65
17821	54727565
17822	4c6162
17823	6c6963746564
17824	20444e43
17825	206265617473
17826	204a616d6965
17827	313532
17828	20494e54
17829	436f6e74616374
17830	206163636f756e746564
17831	68617368
17832	205061636b657273
17833	7069726573
17834	206c65736269616e
17835	20616d656e646d656e7473
17836	20686f706566756c
17837	2046696e6c616e64
17838	2073706f746c69676874
17839	20636f6e66696775726564
17840	2074726f75626c6564
17841	2067617a65
17842	2043616c67617279
17843	2072656c696162696c697479
17844	20696e73757267
17845	73776572
17846	627579
17847	20536b696e
17848	20706978656c73
17849	2068616e6467756e
17850	207061726173
17851	2063617465676f72
17852	20454c
17853	20526578
17854	496e64656564
17855	206b696e6461
17856	20636f6e6a756e6374696f6e
17857	20427279616e
17858	204d616e7566616374
17859	79616e67
17860	506c7573
17861	53514c
17862	6973686d656e74
17863	20646f6d696e617465
17864	206e61696c
17865	206f617468
17866	206572757074
17867	2046696e65
17868	697462617274
17869	2043686970
17870	20416264
17871	204e616d
17872	206275796572
17873	2064697373656e74
17874	4c65616b73
17875	436f6e74696e
17876	207269646572
17877	20536f6d656f6e65
17878	20696c6c7573696f6e
17879	63696e
17880	20426f65696e67
17881	20696e6164657175
17882	6f766174696f6e
17883	69616e7473
17884	2072656275696c64
17885	343530
17886	2044657374696e79
17887	5357
17888	2054696c6c
17889	486974
17890	69617a
17891	2042616e676c
17892	616368657273
17893	205265666f726d
17894	207365676d656e7473
17895	2073797374656d61746963
17896	6463
17897	20436f6e73657276617469766573
17898	20706f7274616c
17899	686f72
17900	20447261676f6e626f756e64
17901	2064726167676564
17902	6f6d6f
17903	2074686565
17904	616476657274
17905	205265706f727473
17906	204574
17907	2062617272656c73
17908	417567757374
17909	20636f6d70617269736f6e73
17910	20686578
17911	20616e7468726f70
17912	225b
17913	626f726f756768
17914	616269
17915	207069637475726564
17916	706c6179696e67
17917	2041646472657373
17918	204d6972726f72
17919	536d697468
17920	207469726573
17921	204e5052
17922	41414141
17923	20636c617373696669636174696f6e
17924	205468616e
17925	204861726d
17926	205241
17927	2072656a656374696f6e
17928	6d696e6174696f6e
17929	2072616e676564
17930	2046616c6c73
17931	4449
17932	486f7374
17933	e382b4
17934	204578616d706c65
17935	6c6973746564
17936	746869726473
17937	20736166656775
17938	6272616e64
17939	2070726f6261626c65
17940	43616e616461
17941	4954494f4e
17942	205161656461
17943	20636869636b
17944	20696d706f727473
17945	686974
17946	6c6f63
17947	5757
17948	20626c6577
17949	20616e7974696d65
17950	2077686f6c6573
17951	696b6564
17952	2063616c63756c6174696f6e
17953	637265617465
17954	204f7269
17955	207570677261646564
17956	206170706172
17957	75746f7279
17958	204d6f6c
17959	42726974
17960	204a6f6e67
17961	494e414c
17962	205374617274696e67
17963	2064696365
17964	7572746c65
17965	2072656c79696e67
17966	636c6f73757265
17967	2070726f66697461626c65
17968	20736c61756768746572
17969	204d616e75616c
17970	636173746572
17971	202224
17972	2066656174686572
17973	2053696d706c79
17974	6965766573
17975	206465746572696f72
17976	20504349
17977	207374616d70
17978	20666c617773
17979	207368616465
17980	68616d6d6572
17981	2070617373706f7274
17982	20636f6e74696e67
17983	616d656c
17984	206f6273657276657273
17985	206e65676c656374
17986	205242
17987	2042726f74686572686f6f64
17988	20736b6570746963616c
17989	66616d696c79
17990	75736b
17991	20656d6f74696f6e616c6c79
17992	efbfbd
17993	2042657461
17994	61736f6e61626c65
17995	6964697479
17996	204d756c
17997	206b69636b696e67
17998	204361726d
17999	6f6c6c6168
18000	564552544953
18001	20417468656e
18002	206c6164646572
18003	2042756c6c6574
18004	efbfbd
18005	30303031
18006	2057696c646c696665
18007	204d61736b
18008	204e616e
18009	526576
18010	20756e61636365707461626c65
18011	6c6567616c
18012	2063726f77646564
18013	616769
18014	20436f78
18015	6a65
18016	206d6f72616c697479
18017	206675656c73
18018	206361626c6573
18019	206d616e6b696e64
18020	2043617269626265616e
18021	20616e63686f72
18022	2062797465
18023	204f6674656e
18024	204f7a
18025	2063726166746564
18026	20686973746f7269616e
18027	205775
18028	20746f77657273
18029	20436974697a656e73
18030	2068656c6d
18031	2063726564656e7469616c73
18032	2073696e67756c6172
18033	204a65737365
18034	207461636b6c6573
18035	20636f6e74656d7074
18036	2061666f7265
18037	20536861646f7773
18038	206e696c
18039	20757267656e74
18040	6170706c65
18041	626c6f6f64
18042	20766f6e
18043	206f66666c696e65
18044	2062726561746865
18045	206a756d7073
18046	20697272656c6576616e74
18047	6f786963
18048	6f6d616c
18049	696d706f7274616e74
18050	4a696d
18051	20676c6f766573
18052	61726d696e67
18053	6465707468
18054	2074616c656e7473
18055	6f6f6b6965
18056	205342
18057	2070616c6d
18058	75666673
18059	65737461
18060	494748
18061	2063616e6f6e
18062	20566572697a6f6e
18063	20506c65
18064	20636f75706c6564
18065	76656c74
18066	2066756e6472616973696e67
18067	2047657474696e67
18068	20444c43
18069	206d617468656d61746963616c
18070	204853
18071	2043617264696e616c73
18072	74656c6c696e67
18073	2073706f6e736f7273
18074	20efbfbd
18075	2042756c6c73
18076	6f7074696f6e
18077	2070726f706f7365
18078	206d656d6f7261626c65
18079	20656d627261636564
18080	206465636c696e696e67
18081	4865616c7468
18082	656461
18083	207d3b
18084	207370616d
18085	6d696c65
18086	2070697463686572
18087	204569676874
18088	20636172696e67
18089	75746963
18090	726f6c65
18091	206169726c696e65
18092	65726e616e64657a
18093	204174686c6574
18094	2063657274696669636174696f6e
18095	757865
18096	7269676572
18097	20656d706972
18098	2073656e736174696f6e
18099	206469736d
18100	20626f6c74
18101	2065766f6c7665
18102	486f757365
18103	20636f6e73756c746174696f6e
18104	2044757479
18105	20746f7563686573
18106	204e617468616e
18107	206661696e74
18108	686164
18109	2228
18110	20436f6e73756d6572
18111	2045787472656d65
18112	20313237
18113	204865726d
18114	2053616372616d656e74
18115	697a6f7068
18116	20616e78696f7573
18117	756c6f75736c79
18118	20736f6369616c6c79
18119	20555443
18120	20736f6c76696e67
18121	204c6574746572
18122	486973746f7279
18123	65647563
18124	5072696365
18125	29293b
18126	2072656c6f6164
18127	616d6963
18128	20706f726b
18129	20646973636f75727365
18130	20746f75726e616d656e7473
18131	6169726f
18132	204b7572
18133	20436f737461
18134	2076696f6c6174696e67
18135	20696e74657266657265
18136	2072656372656174696f6e616c
18137	7566666c65
18138	207370656563686573
18139	206e656564696e67
18140	2072656d656d62657273
18141	206372656469746564
18142	6e6961
18143	666f6375736564
18144	616d657261
18145	20627275
18146	756d6273
18147	20437562616e
18148	20707265636564696e67
18149	206e6f6e73656e7365
18150	616369616c
18151	20736d61727470686f6e6573
18152	2053746f72696573
18153	53706f727473
18154	20456d657267656e6379
18155	6f756e63696e67
18156	6566696e6564
18157	20626572
18158	20636f6e73756c74696e67
18159	206d617374657273
18160	686561737465726e
18161	2e225b
18162	2052756e6e696e67
18163	2073757363657074
18164	2046656e67
18165	416d6572696361
18166	707269736573
18167	7374697469616c
18168	205765656b6c79
18169	2047726561746572
18170	6d6f64756c6573
18171	6966746572
18172	4772617068696373
18173	756c6572
18174	2077686f6c6c79
18175	207375707072657373
18176	20636f6e6365616c6564
18177	2068617070696c79
18178	2061636365707473
18179	20456e6a6f79
18180	20726976657273
18181	20457863657074
18182	323235
18183	204e4853
18184	204d63436f6e6e656c6c
18185	207075737379
18186	666572726564
18187	757461626c65
18188	2061747461696e
18189	203e3d
18190	206465706f73697473
18191	726f70686963
18192	206e6f746f72696f7573
18193	2053686177
18194	696c69746174696f6e
18195	2065706964656d6963
18196	616c6c6963
18197	20736d616c6c657374
18198	6f76696368
18199	206163636573736f72696573
18200	70657274696573
18201	20737572706c7573
18202	204d656368
18203	20616d626967
18204	20496d6d6967726174696f6e
18205	206368696d
18206	6576616c
18207	2070726163746963696e67
